"","date","hour","Node","LMP","gross_load","source","datetime"
"927",2014-01-10,27,"BGE",24.11,6491.93,"model: ORDC",NA
"928",2014-01-10,28,"BGE",24.11,6412.33,"model: ORDC",NA
"929",2014-01-10,29,"BGE",24.11,6428.08,"model: ORDC",NA
"930",2014-01-10,30,"BGE",24.24,6611.27,"model: ORDC",NA
"931",2014-01-10,1,"EAST",26.28,15659.43,"model: ORDC",2014-01-10 01:00:00
"932",2014-01-10,2,"EAST",26.18,15141.73,"model: ORDC",2014-01-10 02:00:00
"933",2014-01-10,3,"EAST",25.04,14897.29,"model: ORDC",2014-01-10 03:00:00
"934",2014-01-10,4,"EAST",24.9,14797.91,"model: ORDC",2014-01-10 04:00:00
"935",2014-01-10,5,"EAST",25.93,15067.12,"model: ORDC",2014-01-10 05:00:00
"936",2014-01-10,6,"EAST",26.77,15935.81,"model: ORDC",2014-01-10 06:00:00
"937",2014-01-10,7,"EAST",37.31,17596.07,"model: ORDC",2014-01-10 07:00:00
"938",2014-01-10,8,"EAST",37.53,18530.37,"model: ORDC",2014-01-10 08:00:00
"939",2014-01-10,9,"EAST",37.5,18726.09,"model: ORDC",2014-01-10 09:00:00
"940",2014-01-10,10,"EAST",37.56,18968.88,"model: ORDC",2014-01-10 10:00:00
"941",2014-01-10,11,"EAST",37.94,19102.79,"model: ORDC",2014-01-10 11:00:00
"942",2014-01-10,12,"EAST",37.43,18885.09,"model: ORDC",2014-01-10 12:00:00
"943",2014-01-10,13,"EAST",46.03,18687.5,"model: ORDC",2014-01-10 13:00:00
"944",2014-01-10,14,"EAST",36.58,18585.1,"model: ORDC",2014-01-10 14:00:00
"945",2014-01-10,15,"EAST",31.82,18395.75,"model: ORDC",2014-01-10 15:00:00
"946",2014-01-10,16,"EAST",30.56,18388.69,"model: ORDC",2014-01-10 16:00:00
"947",2014-01-10,17,"EAST",36.42,18958.59,"model: ORDC",2014-01-10 17:00:00
"948",2014-01-10,18,"EAST",43.47,19739.18,"model: ORDC",2014-01-10 18:00:00
"949",2014-01-10,19,"EAST",41.81,19528.65,"model: ORDC",2014-01-10 19:00:00
"950",2014-01-10,20,"EAST",40.05,19003,"model: ORDC",2014-01-10 20:00:00
"951",2014-01-10,21,"EAST",36.79,18479.29,"model: ORDC",2014-01-10 21:00:00
"952",2014-01-10,22,"EAST",44.65,17683.36,"model: ORDC",2014-01-10 22:00:00
"953",2014-01-10,23,"EAST",30.51,16593.67,"model: ORDC",2014-01-10 23:00:00
"954",2014-01-10,24,"EAST",25.63,15465.84,"model: ORDC",2014-01-11 00:00:00
"955",2014-01-10,25,"EAST",24.83,14424.58,"model: ORDC",NA
"956",2014-01-10,26,"EAST",23.61,13763.39,"model: ORDC",NA
"957",2014-01-10,27,"EAST",23.5,13376.01,"model: ORDC",NA
"958",2014-01-10,28,"EAST",23.45,13132.85,"model: ORDC",NA
"959",2014-01-10,29,"EAST",23.45,13108.93,"model: ORDC",NA
"960",2014-01-10,30,"EAST",23.56,13257.19,"model: ORDC",NA
"961",2014-01-10,1,"PPL",27.02,7098.76,"model: ORDC",2014-01-10 01:00:00
"962",2014-01-10,2,"PPL",26.83,6940.41,"model: ORDC",2014-01-10 02:00:00
"963",2014-01-10,3,"PPL",26.46,6894.3,"model: ORDC",2014-01-10 03:00:00
"964",2014-01-10,4,"PPL",26.33,6893.66,"model: ORDC",2014-01-10 04:00:00
"965",2014-01-10,5,"PPL",26.83,7065.16,"model: ORDC",2014-01-10 05:00:00
"966",2014-01-10,6,"PPL",27.59,7493.79,"model: ORDC",2014-01-10 06:00:00
"967",2014-01-10,7,"PPL",36.49,8205.35,"model: ORDC",2014-01-10 07:00:00
"968",2014-01-10,8,"PPL",37.69,8593.3,"model: ORDC",2014-01-10 08:00:00
"969",2014-01-10,9,"PPL",38.24,8617.97,"model: ORDC",2014-01-10 09:00:00
"970",2014-01-10,10,"PPL",38.27,8614.58,"model: ORDC",2014-01-10 10:00:00
"971",2014-01-10,11,"PPL",38.26,8550.43,"model: ORDC",2014-01-10 11:00:00
"972",2014-01-10,12,"PPL",38.06,8432.54,"model: ORDC",2014-01-10 12:00:00
"973",2014-01-10,13,"PPL",46.65,8297.1,"model: ORDC",2014-01-10 13:00:00
"974",2014-01-10,14,"PPL",36.86,8153.19,"model: ORDC",2014-01-10 14:00:00
"975",2014-01-10,15,"PPL",32.2,7978.12,"model: ORDC",2014-01-10 15:00:00
"976",2014-01-10,16,"PPL",30.85,7892.71,"model: ORDC",2014-01-10 16:00:00
"977",2014-01-10,17,"PPL",36.12,8051.72,"model: ORDC",2014-01-10 17:00:00
"978",2014-01-10,18,"PPL",38.17,8424,"model: ORDC",2014-01-10 18:00:00
"979",2014-01-10,19,"PPL",37.15,8322.57,"model: ORDC",2014-01-10 19:00:00
"980",2014-01-10,20,"PPL",38.94,8135.73,"model: ORDC",2014-01-10 20:00:00
"981",2014-01-10,21,"PPL",35.36,7967.02,"model: ORDC",2014-01-10 21:00:00
"982",2014-01-10,22,"PPL",34.55,7603.31,"model: ORDC",2014-01-10 22:00:00
"983",2014-01-10,23,"PPL",28.88,7162.46,"model: ORDC",2014-01-10 23:00:00
"984",2014-01-10,24,"PPL",26.2,6701.23,"model: ORDC",2014-01-11 00:00:00
"985",2014-01-10,25,"PPL",25.95,6341.36,"model: ORDC",NA
"986",2014-01-10,26,"PPL",25.61,6122.83,"model: ORDC",NA
"987",2014-01-10,27,"PPL",25.5,5990.43,"model: ORDC",NA
"988",2014-01-10,28,"PPL",25.45,5921.82,"model: ORDC",NA
"989",2014-01-10,29,"PPL",25.45,5940.24,"model: ORDC",NA
"990",2014-01-10,30,"PPL",25.56,6091.88,"model: ORDC",NA
"991",2014-01-10,1,"VA_DOM",27.02,11614,"model: ORDC",2014-01-10 01:00:00
"992",2014-01-10,2,"VA_DOM",26.83,11326,"model: ORDC",2014-01-10 02:00:00
"993",2014-01-10,3,"VA_DOM",26.46,11257,"model: ORDC",2014-01-10 03:00:00
"994",2014-01-10,4,"VA_DOM",26.33,11280,"model: ORDC",2014-01-10 04:00:00
"995",2014-01-10,5,"VA_DOM",26.83,11483,"model: ORDC",2014-01-10 05:00:00
"996",2014-01-10,6,"VA_DOM",27.59,12211,"model: ORDC",2014-01-10 06:00:00
"997",2014-01-10,7,"VA_DOM",34.6,13370,"model: ORDC",2014-01-10 07:00:00
"998",2014-01-10,8,"VA_DOM",35.69,13990,"model: ORDC",2014-01-10 08:00:00
"999",2014-01-10,9,"VA_DOM",36.24,13811,"model: ORDC",2014-01-10 09:00:00
"1000",2014-01-10,10,"VA_DOM",36.27,13673,"model: ORDC",2014-01-10 10:00:00
"1001",2014-01-10,11,"VA_DOM",36.26,13430,"model: ORDC",2014-01-10 11:00:00
"1002",2014-01-10,12,"VA_DOM",36.06,13164,"model: ORDC",2014-01-10 12:00:00
"1003",2014-01-10,13,"VA_DOM",44.65,13005,"model: ORDC",2014-01-10 13:00:00
"1004",2014-01-10,14,"VA_DOM",34.86,12824,"model: ORDC",2014-01-10 14:00:00
"1005",2014-01-10,15,"VA_DOM",30.2,12740,"model: ORDC",2014-01-10 15:00:00
"1006",2014-01-10,16,"VA_DOM",28.85,12780,"model: ORDC",2014-01-10 16:00:00
"1007",2014-01-10,17,"VA_DOM",34.12,13000,"model: ORDC",2014-01-10 17:00:00
"1008",2014-01-10,18,"VA_DOM",36.17,13617,"model: ORDC",2014-01-10 18:00:00
"1009",2014-01-10,19,"VA_DOM",35.15,13489,"model: ORDC",2014-01-10 19:00:00
"1010",2014-01-10,20,"VA_DOM",36.94,13051,"model: ORDC",2014-01-10 20:00:00
"1011",2014-01-10,21,"VA_DOM",33.36,12650,"model: ORDC",2014-01-10 21:00:00
"1012",2014-01-10,22,"VA_DOM",32.55,12173,"model: ORDC",2014-01-10 22:00:00
"1013",2014-01-10,23,"VA_DOM",26.88,11491,"model: ORDC",2014-01-10 23:00:00
"1014",2014-01-10,24,"VA_DOM",26.2,10748,"model: ORDC",2014-01-11 00:00:00
"1015",2014-01-10,25,"VA_DOM",25.95,10161,"model: ORDC",NA
"1016",2014-01-10,26,"VA_DOM",25.61,9846,"model: ORDC",NA
"1017",2014-01-10,27,"VA_DOM",25.5,9629,"model: ORDC",NA
"1018",2014-01-10,28,"VA_DOM",25.45,9478,"model: ORDC",NA
"1019",2014-01-10,29,"VA_DOM",25.45,9530,"model: ORDC",NA
"1020",2014-01-10,30,"VA_DOM",25.56,9715,"model: ORDC",NA
"1021",2014-01-10,1,"WEST",25.02,52049.01,"model: ORDC",2014-01-10 01:00:00
"1022",2014-01-10,2,"WEST",24.83,50516.61,"model: ORDC",2014-01-10 02:00:00
"1023",2014-01-10,3,"WEST",24.46,49822.1,"model: ORDC",2014-01-10 03:00:00
"1024",2014-01-10,4,"WEST",24.33,49378.23,"model: ORDC",2014-01-10 04:00:00
"1025",2014-01-10,5,"WEST",24.83,49928.51,"model: ORDC",2014-01-10 05:00:00
"1026",2014-01-10,6,"WEST",25.59,51923.59,"model: ORDC",2014-01-10 06:00:00
"1027",2014-01-10,7,"WEST",32.6,55929.42,"model: ORDC",2014-01-10 07:00:00
"1028",2014-01-10,8,"WEST",33.69,59022.96,"model: ORDC",2014-01-10 08:00:00
"1029",2014-01-10,9,"WEST",34.24,59402.88,"model: ORDC",2014-01-10 09:00:00
"1030",2014-01-10,10,"WEST",34.27,59212.16,"model: ORDC",2014-01-10 10:00:00
"1031",2014-01-10,11,"WEST",34.26,59156.17,"model: ORDC",2014-01-10 11:00:00
"1032",2014-01-10,12,"WEST",34.06,58655.54,"model: ORDC",2014-01-10 12:00:00
"1033",2014-01-10,13,"WEST",42.65,57950.63,"model: ORDC",2014-01-10 13:00:00
"1034",2014-01-10,14,"WEST",32.86,57228.64,"model: ORDC",2014-01-10 14:00:00
"1035",2014-01-10,15,"WEST",28.2,56163.13,"model: ORDC",2014-01-10 15:00:00
"1036",2014-01-10,16,"WEST",26.85,55817.49,"model: ORDC",2014-01-10 16:00:00
"1037",2014-01-10,17,"WEST",32.12,56010.89,"model: ORDC",2014-01-10 17:00:00
"1038",2014-01-10,18,"WEST",34.17,58333.88,"model: ORDC",2014-01-10 18:00:00
"1039",2014-01-10,19,"WEST",33.15,59014.97,"model: ORDC",2014-01-10 19:00:00
"1040",2014-01-10,20,"WEST",34.94,57975.76,"model: ORDC",2014-01-10 20:00:00
"1041",2014-01-10,21,"WEST",31.36,56838.81,"model: ORDC",2014-01-10 21:00:00
"1042",2014-01-10,22,"WEST",30.55,55089.32,"model: ORDC",2014-01-10 22:00:00
"1043",2014-01-10,23,"WEST",24.88,52478.75,"model: ORDC",2014-01-10 23:00:00
"1044",2014-01-10,24,"WEST",24.2,49476.5,"model: ORDC",2014-01-11 00:00:00
"1045",2014-01-10,25,"WEST",23.95,46639.94,"model: ORDC",NA
"1046",2014-01-10,26,"WEST",23.61,44989.28,"model: ORDC",NA
"1047",2014-01-10,27,"WEST",23.5,43673.01,"model: ORDC",NA
"1048",2014-01-10,28,"WEST",23.45,43251.75,"model: ORDC",NA
"1049",2014-01-10,29,"WEST",23.45,43179.14,"model: ORDC",NA
"1050",2014-01-10,30,"WEST",23.56,43984.6,"model: ORDC",NA
"1051",2014-01-04,1,"PJM",31.1534270087887,109090.12,"model: ORDC",2014-01-04 01:00:00
"1052",2014-01-04,2,"PJM",27.4376972907074,106929.39,"model: ORDC",2014-01-04 02:00:00
"1053",2014-01-04,3,"PJM",26.7138151495866,105826.65,"model: ORDC",2014-01-04 03:00:00
"1054",2014-01-04,4,"PJM",26.7309638153279,105685.91,"model: ORDC",2014-01-04 04:00:00
"1055",2014-01-04,5,"PJM",27.0475278070235,106169.22,"model: ORDC",2014-01-04 05:00:00
"1056",2014-01-04,6,"PJM",28.9615688380732,107952.76,"model: ORDC",2014-01-04 06:00:00
"1057",2014-01-04,7,"PJM",38.2208426905829,110848.99,"model: ORDC",2014-01-04 07:00:00
"1058",2014-01-04,8,"PJM",39.7923049833805,113658.39,"model: ORDC",2014-01-04 08:00:00
"1059",2014-01-04,9,"PJM",120.178843073388,114764.41,"model: ORDC",2014-01-04 09:00:00
"1060",2014-01-04,10,"PJM",39.2768086559194,113031.09,"model: ORDC",2014-01-04 10:00:00
"1061",2014-01-04,11,"PJM",30.1778383588033,110600.27,"model: ORDC",2014-01-04 11:00:00
"1062",2014-01-04,12,"PJM",30.369590529782,107804.91,"model: ORDC",2014-01-04 12:00:00
"1063",2014-01-04,13,"PJM",27.8715860109103,104405.65,"model: ORDC",2014-01-04 13:00:00
"1064",2014-01-04,14,"PJM",26.3054465089326,101383.75,"model: ORDC",2014-01-04 14:00:00
"1065",2014-01-04,15,"PJM",25.7009864905717,99138.91,"model: ORDC",2014-01-04 15:00:00
"1066",2014-01-04,16,"PJM",25.2374213707716,98275.16,"model: ORDC",2014-01-04 16:00:00
"1067",2014-01-04,17,"PJM",25.94703073269,100936.82,"model: ORDC",2014-01-04 17:00:00
"1068",2014-01-04,18,"PJM",41.5085172665924,108632.61,"model: ORDC",2014-01-04 18:00:00
"1069",2014-01-04,19,"PJM",48.972221794793,111467.45,"model: ORDC",2014-01-04 19:00:00
"1070",2014-01-04,20,"PJM",44.6551108038512,110626.57,"model: ORDC",2014-01-04 20:00:00
"1071",2014-01-04,21,"PJM",44.5723087959421,109379.87,"model: ORDC",2014-01-04 21:00:00
"1072",2014-01-04,22,"PJM",28.8342543304597,106999.61,"model: ORDC",2014-01-04 22:00:00
"1073",2014-01-04,23,"PJM",26.3038187336241,102845.77,"model: ORDC",2014-01-04 23:00:00
"1074",2014-01-04,24,"PJM",25.3579568851487,98128.6,"model: ORDC",2014-01-05 00:00:00
"1075",2014-01-04,25,"PJM",25.0015955859579,93565.94,"model: ORDC",NA
"1076",2014-01-04,26,"PJM",24.6761979625703,90837.98,"model: ORDC",NA
"1077",2014-01-04,27,"PJM",24.6323607432114,89143.41,"model: ORDC",NA
"1078",2014-01-04,28,"PJM",24.5803500967195,88219.05,"model: ORDC",NA
"1079",2014-01-04,29,"PJM",24.601599946538,88137.32,"model: ORDC",NA
"1080",2014-01-04,30,"PJM",24.6381906370825,89157.68,"model: ORDC",NA
"1081",2014-01-05,1,"PJM",25.3865279192407,93565.94,"model: ORDC",2014-01-05 01:00:00
"1082",2014-01-05,2,"PJM",25.0486086106274,90837.98,"model: ORDC",2014-01-05 02:00:00
"1083",2014-01-05,3,"PJM",24.731956176009,89143.41,"model: ORDC",2014-01-05 03:00:00
"1084",2014-01-05,4,"PJM",24.6667511314166,88219.05,"model: ORDC",2014-01-05 04:00:00
"1085",2014-01-05,5,"PJM",24.7146672329043,88137.32,"model: ORDC",2014-01-05 05:00:00
"1086",2014-01-05,6,"PJM",24.757775081182,89157.68,"model: ORDC",2014-01-05 06:00:00
"1087",2014-01-05,7,"PJM",25.0343864856626,91258.34,"model: ORDC",2014-01-05 07:00:00
"1088",2014-01-05,8,"PJM",25.3711830573664,93885.05,"model: ORDC",2014-01-05 08:00:00
"1089",2014-01-05,9,"PJM",25.767551998034,96034.4,"model: ORDC",2014-01-05 09:00:00
"1090",2014-01-05,10,"PJM",26.5691610237893,97815.05,"model: ORDC",2014-01-05 10:00:00
"1091",2014-01-05,11,"PJM",26.6855456136296,98432.75,"model: ORDC",2014-01-05 11:00:00
"1092",2014-01-05,12,"PJM",26.6628256669833,98189.49,"model: ORDC",2014-01-05 12:00:00
"1093",2014-01-05,13,"PJM",26.6790302090862,98137.03,"model: ORDC",2014-01-05 13:00:00
"1094",2014-01-05,14,"PJM",26.6276814146501,97553.45,"model: ORDC",2014-01-05 14:00:00
"1095",2014-01-05,15,"PJM",26.3666640185585,97037.83,"model: ORDC",2014-01-05 15:00:00
"1096",2014-01-05,16,"PJM",26.3058343567841,97171.26,"model: ORDC",2014-01-05 16:00:00
"1097",2014-01-05,17,"PJM",27.4239467632238,100019.58,"model: ORDC",2014-01-05 17:00:00
"1098",2014-01-05,18,"PJM",35.2570478453715,105903.87,"model: ORDC",2014-01-05 18:00:00
"1099",2014-01-05,19,"PJM",75.8806249859937,107094.88,"model: ORDC",2014-01-05 19:00:00
"1100",2014-01-05,20,"PJM",73.3564023781338,105407.02,"model: ORDC",2014-01-05 20:00:00
"1101",2014-01-05,21,"PJM",32.6387243002805,103217.08,"model: ORDC",2014-01-05 21:00:00
"1102",2014-01-05,22,"PJM",27.1443194558627,98927.97,"model: ORDC",2014-01-05 22:00:00
"1103",2014-01-05,23,"PJM",25.3703019370305,94087.83,"model: ORDC",2014-01-05 23:00:00
"1104",2014-01-05,24,"PJM",24.5549623862231,89198.7,"model: ORDC",2014-01-06 00:00:00
"1105",2014-01-05,25,"PJM",24.2926991081772,85504.65,"model: ORDC",NA
"1106",2014-01-05,26,"PJM",24.1291598160821,83522.07,"model: ORDC",NA
"1107",2014-01-05,27,"PJM",23.9961190021163,82637.69,"model: ORDC",NA
"1108",2014-01-05,28,"PJM",24.1035913605646,83287.85,"model: ORDC",NA
"1109",2014-01-05,29,"PJM",24.31872976781,85374.47,"model: ORDC",NA
"1110",2014-01-05,30,"PJM",24.9665618935301,90889.71,"model: ORDC",NA
"1111",2014-01-06,1,"PJM",24.51489477122,85504.65,"model: ORDC",2014-01-06 01:00:00
"1112",2014-01-06,2,"PJM",24.3981078031232,83522.07,"model: ORDC",2014-01-06 02:00:00
"1113",2014-01-06,3,"PJM",24.2840646840443,82637.69,"model: ORDC",2014-01-06 03:00:00
"1114",2014-01-06,4,"PJM",24.3453284878887,83287.85,"model: ORDC",2014-01-06 04:00:00
"1115",2014-01-06,5,"PJM",24.4952063573572,85374.47,"model: ORDC",2014-01-06 05:00:00
"1116",2014-01-06,6,"PJM",25.2565618935301,90889.71,"model: ORDC",2014-01-06 06:00:00
"1117",2014-01-06,7,"PJM",26.7318583436782,99324.9,"model: ORDC",2014-01-06 07:00:00
"1118",2014-01-06,8,"PJM",31.9246274065711,105683.56,"model: ORDC",2014-01-06 08:00:00
"1119",2014-01-06,9,"PJM",34.6784190430578,107239.29,"model: ORDC",2014-01-06 09:00:00
"1120",2014-01-06,10,"PJM",35.6988636395566,108904.53,"model: ORDC",2014-01-06 10:00:00
"1121",2014-01-06,11,"PJM",37.5995518557663,110740.24,"model: ORDC",2014-01-06 11:00:00
"1122",2014-01-06,12,"PJM",38.4620622673725,111981.6,"model: ORDC",2014-01-06 12:00:00
"1123",2014-01-06,13,"PJM",38.9673488751792,112684.17,"model: ORDC",2014-01-06 13:00:00
"1124",2014-01-06,14,"PJM",40.1544271305467,112620.51,"model: ORDC",2014-01-06 14:00:00
"1125",2014-01-06,15,"PJM",38.6248729077481,112289.3,"model: ORDC",2014-01-06 15:00:00
"1126",2014-01-06,16,"PJM",40.4548279855377,113163.45,"model: ORDC",2014-01-06 16:00:00
"1127",2014-01-06,17,"PJM",42.7698202918101,117184.42,"model: ORDC",2014-01-06 17:00:00
"1128",2014-01-06,18,"PJM",56.3235611479803,125832.12,"model: ORDC",2014-01-06 18:00:00
"1129",2014-01-06,19,"PJM",68.6220971355174,130537.01,"model: ORDC",2014-01-06 19:00:00
"1130",2014-01-06,20,"PJM",61.5769546880762,131141.64,"model: ORDC",2014-01-06 20:00:00
"1131",2014-01-06,21,"PJM",64.8860873533419,130559.63,"model: ORDC",2014-01-06 21:00:00
"1132",2014-01-06,22,"PJM",61.5337661581673,128841.19,"model: ORDC",2014-01-06 22:00:00
"1133",2014-01-06,23,"PJM",55.0237120488829,125688,"model: ORDC",2014-01-06 23:00:00
"1134",2014-01-06,24,"PJM",50.5104497933741,121833.72,"model: ORDC",2014-01-07 00:00:00
"1135",2014-01-06,25,"PJM",53.6442542307629,119951.18,"model: ORDC",NA
"1136",2014-01-06,26,"PJM",49.5113030429668,119189.93,"model: ORDC",NA
"1137",2014-01-06,27,"PJM",51.0697761061075,119275.25,"model: ORDC",NA
"1138",2014-01-06,28,"PJM",55.2542173211189,120128.96,"model: ORDC",NA
"1139",2014-01-06,29,"PJM",57.8626683987224,122347.87,"model: ORDC",NA
"1140",2014-01-06,30,"PJM",67.3432676873812,126911.1,"model: ORDC",NA
"1141",2014-01-07,1,"PJM",221.959412377602,119951.18,"model: ORDC",2014-01-07 01:00:00
"1142",2014-01-07,2,"PJM",191.639961819761,119189.93,"model: ORDC",2014-01-07 02:00:00
"1143",2014-01-07,3,"PJM",207.708582870294,119275.25,"model: ORDC",2014-01-07 03:00:00
"1144",2014-01-07,4,"PJM",234.201947351413,120128.96,"model: ORDC",2014-01-07 04:00:00
"1145",2014-01-07,5,"PJM",200.611411478598,122347.87,"model: ORDC",2014-01-07 05:00:00
"1146",2014-01-07,6,"PJM",214.501240050713,126911.1,"model: ORDC",2014-01-07 06:00:00
"1147",2014-01-07,7,"PJM",358.858150330598,133606.2,"model: ORDC",2014-01-07 07:00:00
"1148",2014-01-07,8,"PJM",356.706663886189,137997.87,"model: ORDC",2014-01-07 08:00:00
"1149",2014-01-07,9,"PJM",380.794433544332,137545.98,"model: ORDC",2014-01-07 09:00:00
"1150",2014-01-07,10,"PJM",347.056415795835,136586.89,"model: ORDC",2014-01-07 10:00:00
"1151",2014-01-07,11,"PJM",269.088256849196,135644.03,"model: ORDC",2014-01-07 11:00:00
"1152",2014-01-07,12,"PJM",280.70915987968,134382.18,"model: ORDC",2014-01-07 12:00:00
"1153",2014-01-07,13,"PJM",366.485614765898,132611.78,"model: ORDC",2014-01-07 13:00:00
"1154",2014-01-07,14,"PJM",271.546200009082,130594.97,"model: ORDC",2014-01-07 14:00:00
"1155",2014-01-07,15,"PJM",350.585955243571,128823.95,"model: ORDC",2014-01-07 15:00:00
"1156",2014-01-07,16,"PJM",125.289398305205,128079.22,"model: ORDC",2014-01-07 16:00:00
"1157",2014-01-07,17,"PJM",257.064988657269,130440.37,"model: ORDC",2014-01-07 17:00:00
"1158",2014-01-07,18,"PJM",358.96749576031,137604.4,"model: ORDC",2014-01-07 18:00:00
"1159",2014-01-07,19,"PJM",378.21241496207,140510.24,"model: ORDC",2014-01-07 19:00:00
"1160",2014-01-07,20,"PJM",366.998216687209,140128.53,"model: ORDC",2014-01-07 20:00:00
"1161",2014-01-07,21,"PJM",311.301008243249,138023.24,"model: ORDC",2014-01-07 21:00:00
"1162",2014-01-07,22,"PJM",283.57185835351,133810.87,"model: ORDC",2014-01-07 22:00:00
"1163",2014-01-07,23,"PJM",238.112697380891,127358.58,"model: ORDC",2014-01-07 23:00:00
"1164",2014-01-07,24,"PJM",213.810520134727,121529.09,"model: ORDC",2014-01-08 00:00:00
"1165",2014-01-07,25,"PJM",276.025863696475,117713.17,"model: ORDC",NA
"1166",2014-01-07,26,"PJM",112.225243621808,115888.64,"model: ORDC",NA
"1167",2014-01-07,27,"PJM",106.150974280363,115236.85,"model: ORDC",NA
"1168",2014-01-07,28,"PJM",90.7979686191617,115158.81,"model: ORDC",NA
"1169",2014-01-07,29,"PJM",119.727243682036,117081.63,"model: ORDC",NA
"1170",2014-01-07,30,"PJM",134.312689065771,121543.55,"model: ORDC",NA
"1171",2014-01-08,1,"PJM",81.4281655935355,117713.17,"model: ORDC",2014-01-08 01:00:00
"1172",2014-01-08,2,"PJM",71.9914646776423,115888.64,"model: ORDC",2014-01-08 02:00:00
"1173",2014-01-08,3,"PJM",74.7645561389434,115236.85,"model: ORDC",2014-01-08 03:00:00
"1174",2014-01-08,4,"PJM",56.7691877347465,115158.81,"model: ORDC",2014-01-08 04:00:00
"1175",2014-01-08,5,"PJM",73.8221140455595,117081.63,"model: ORDC",2014-01-08 05:00:00
"1176",2014-01-08,6,"PJM",198.272186472256,121543.55,"model: ORDC",2014-01-08 06:00:00
"1177",2014-01-08,7,"PJM",134.440368818096,128630.89,"model: ORDC",2014-01-08 07:00:00
"1178",2014-01-08,8,"PJM",106.006610941274,133288.13,"model: ORDC",2014-01-08 08:00:00
"1179",2014-01-08,9,"PJM",287.831438379935,132168.07,"model: ORDC",2014-01-08 09:00:00
"1180",2014-01-08,10,"PJM",135.78425547877,128615.54,"model: ORDC",2014-01-08 10:00:00
"1181",2014-01-08,11,"PJM",133.936685959756,125224.46,"model: ORDC",2014-01-08 11:00:00
"1182",2014-01-08,12,"PJM",186.567173511506,122182.56,"model: ORDC",2014-01-08 12:00:00
"1183",2014-01-08,13,"PJM",77.2338213876344,119198.69,"model: ORDC",2014-01-08 13:00:00
"1184",2014-01-08,14,"PJM",76.0609783584891,117091.64,"model: ORDC",2014-01-08 14:00:00
"1185",2014-01-08,15,"PJM",58.4133555861831,115161.28,"model: ORDC",2014-01-08 15:00:00
"1186",2014-01-08,16,"PJM",58.6180321985064,114694.14,"model: ORDC",2014-01-08 16:00:00
"1187",2014-01-08,17,"PJM",72.6291740210664,117241.61,"model: ORDC",2014-01-08 17:00:00
"1188",2014-01-08,18,"PJM",147.967026220808,123774.22,"model: ORDC",2014-01-08 18:00:00
"1189",2014-01-08,19,"PJM",171.773487559163,126135.81,"model: ORDC",2014-01-08 19:00:00
"1190",2014-01-08,20,"PJM",87.2593179524077,125489.63,"model: ORDC",2014-01-08 20:00:00
"1191",2014-01-08,21,"PJM",84.8073124409366,123754.75,"model: ORDC",2014-01-08 21:00:00
"1192",2014-01-08,22,"PJM",108.376826185354,119471.06,"model: ORDC",2014-01-08 22:00:00
"1193",2014-01-08,23,"PJM",66.7706310073075,112984.27,"model: ORDC",2014-01-08 23:00:00
"1194",2014-01-08,24,"PJM",75.0213242120254,106674.76,"model: ORDC",2014-01-09 00:00:00
"1195",2014-01-08,25,"PJM",51.7721922561382,102282.3,"model: ORDC",NA
"1196",2014-01-08,26,"PJM",68.2267998623632,99915.14,"model: ORDC",NA
"1197",2014-01-08,27,"PJM",26.6255997010545,98533.01,"model: ORDC",NA
"1198",2014-01-08,28,"PJM",26.7341104103657,98572.81,"model: ORDC",NA
"1199",2014-01-08,29,"PJM",28.8776367889699,100515.78,"model: ORDC",NA
"1200",2014-01-08,30,"PJM",116.329637024348,105585.87,"model: ORDC",NA
"1201",2014-01-09,1,"PJM",29.5238954344984,102282.3,"model: ORDC",2014-01-09 01:00:00
"1202",2014-01-09,2,"PJM",26.4830100463253,99915.14,"model: ORDC",2014-01-09 02:00:00
"1203",2014-01-09,3,"PJM",26.041811679152,98533.01,"model: ORDC",2014-01-09 03:00:00
"1204",2014-01-09,4,"PJM",26.034143908447,98572.81,"model: ORDC",2014-01-09 04:00:00
"1205",2014-01-09,5,"PJM",27.0248690603605,100515.78,"model: ORDC",2014-01-09 05:00:00
"1206",2014-01-09,6,"PJM",35.0997460929194,105585.87,"model: ORDC",2014-01-09 06:00:00
"1207",2014-01-09,7,"PJM",43.2801685159798,114640.76,"model: ORDC",2014-01-09 07:00:00
"1208",2014-01-09,8,"PJM",132.863717375214,119827.99,"model: ORDC",2014-01-09 08:00:00
"1209",2014-01-09,9,"PJM",45.4927621349764,118390.63,"model: ORDC",2014-01-09 09:00:00
"1210",2014-01-09,10,"PJM",43.0851989082399,115512.56,"model: ORDC",2014-01-09 10:00:00
"1211",2014-01-09,11,"PJM",42.1875948031774,112939.78,"model: ORDC",2014-01-09 11:00:00
"1212",2014-01-09,12,"PJM",32.5609057085651,109837.76,"model: ORDC",2014-01-09 12:00:00
"1213",2014-01-09,13,"PJM",37.189207730851,107214.07,"model: ORDC",2014-01-09 13:00:00
"1214",2014-01-09,14,"PJM",32.5790037274717,105669.48,"model: ORDC",2014-01-09 14:00:00
"1215",2014-01-09,15,"PJM",27.7135046105185,104794.07,"model: ORDC",2014-01-09 15:00:00
"1216",2014-01-09,16,"PJM",28.1693463365015,104857.01,"model: ORDC",2014-01-09 16:00:00
"1217",2014-01-09,17,"PJM",37.6921511751987,107629.03,"model: ORDC",2014-01-09 17:00:00
